DE_00477	chr12	57523550	57557000	LRP1	Abdominal aortic aneurysm
DE_00792	chrX	8640202	8640600	TBL1X	Cervical squamous cell carcinoma and endocervical adenocarcinoma
DE_00817	chr10	90986602	91006000	LIPA	Cervical squamous cell carcinoma and endocervical adenocarcinoma
DE_00827	chr4	101083002	101083200	PPP3CA	Cervical squamous cell carcinoma and endocervical adenocarcinoma
DE_00839	chr6	167395002	167395200	MLLT4	Cervical squamous cell carcinoma and endocervical adenocarcinoma
DE_00870	chr2	233154402	233159800	GIGYF2	Cervical squamous cell carcinoma and endocervical adenocarcinoma
DE_00884	chr3	15599802	15600000	BTD	Cervical squamous cell carcinoma and endocervical adenocarcinoma
DE_00907	chr5	1725202	1726000	TERT	Cervical squamous cell carcinoma and endocervical adenocarcinoma
DE_00918	chr16	84240602	84241000	OSGIN1	Cervical squamous cell carcinoma and endocervical adenocarcinoma
DE_00942	chr16	663202	685800	STUB1	Cervical squamous cell carcinoma and endocervical adenocarcinoma
DE_00966	chr11	2158202	2159200	KCNQ1	Cervical squamous cell carcinoma and endocervical adenocarcinoma
DE_00401	chrX	70441002	70448800	GJB1	Charcot-marie-tooth disease
DE_00397	chrX	37639002	37678400	CYBB	Chronic granulomatous disease
DE_01003	chr8	23750151	23752151	SLC25A37, NKX3-1, ENTPD4, STC1, ADAM7	Chronic kidney disease
DE_01004	chr7	1284195	1286195	INTS1, MICALL2	Chronic kidney disease
DE_01005	chr12	348298	350298	KDM5A, CCDC77, LOC100288778	Chronic kidney disease
DE_01006	chr10	1152202	1158200	C10orf110, WDR37, IDI2, PITRM1, GTPBP4, LARP4B, IDI1, PFKP	Chronic kidney disease
DE_01007	chr3	187709202	187723000	LPP, BCL6	Chronic kidney disease
DE_01009	chr2	113973202	113979800	PRPF40A	Chronic kidney disease
DE_01011	chr17	59234602	59239400	TBX4, BCAS3, TBX2, NACA2	Chronic kidney disease
DE_01012	chr5	39390402	39404000	RICTOR, FYB, TTC33, PRKAA1, RPL37, DAB2	Chronic kidney disease
DE_01014	chr19	33355891	33357891	C19orf40, SLC7A10, CEBPG, GPATCH1, TDRD12, SLC7A9, ANKRD27, NUDT19, CCDC123, PDCD5	Chronic kidney disease
DE_01016	chr2	27730802	27731200	KRTCAP3, ZNF513, FTHL3P, SNX17, PPM1G, NRBP1, ZNF512, CCDC121, SLC4A1AP, SUPT7L, AGBL5, SLC30A3, GPN1, MPV17, GCKR, IFT172, FNDC4, GTF3C2, EIF2B4, RBKS, BRE, C2orf16, UCN	Chronic kidney disease
DE_01017	chr3	66798602	66803400	LRIG1	Chronic kidney disease
DE_01018	chr4	77405402	77414000	CCNI, SCARB2, STBD1, CCNG2, NUP54, SHROOM3, CXCL10, SDAD1, CXCL9	Chronic kidney disease
DE_01019	chr2	73865402	73870200	CCDC142, SLC4A5, CCT7, STAMBP, FBXO41, ACTG2, NAT8B, DUSP11, NAT8, ALMS1, TPRKB, DGUOK, TET3, BOLA3, DCTN1, TTC31, MOBKL1B	Chronic kidney disease
DE_01020	chr3	169147602	169151400	MECOM, MYNN, ARPM1	Chronic kidney disease
DE_01021	chr4	77367202	77372600	CCNI, NUP54, STBD1, SDAD1, CXCL10, CCNG2, SCARB2, SHROOM3, CXCL9	Chronic kidney disease
DE_01022	chr15	53942854	53943115	ONECUT1	Chronic kidney disease
DE_01024	chr6	127435202	127439600	TRMT11, ECHDC1, HINT3, C6orf173, RNF146	Chronic kidney disease
DE_01025	chr1	155187002	155196600	SCAMP3, RUSC1, FAM189B, ADAR, LENEP, GBA, FLAD1, CLK2, ZBTB7B, FDPS, MUC1, C1orf104, MIR555, ADAM15, HCN3, YY1AP1, PKLR, DAP3, DPM3, EFNA1, RAG1AP1, THBS3, KRTCAP2, TRIM46, CKS1B, EFNA3, LOC645676, ASH1L, MSTO1, GBAP, EFNA4, PBXIP1, PMVK, MTX1, PYGO2, SHC1	Chronic kidney disease
DE_01026	chr6	160668002	160670400	SOD2, SLC22A2, SLC22A1	Chronic kidney disease
DE_01028	chr15	45640225	45642225	SHF, SPATA5L1, MIR147B, C15orf21, SLC30A4, SQRDL, SLC28A2, GATM, SORD	Chronic kidney disease
DE_01029	chr1	150947602	150955600	MUC1, C1orf54, THBS3, PSMB4, GBA, GBAP, APH1A, CTSS, ANP32E, ECM1, C1orf51, NBPF10, CA14, LYSMD1, CTSK, ARNT, SETDB1, LASS2, ANXA9, GOLPH3L, PRUNE, C1orf56, CDC42SE1, MLLT11, MRPS21, PRPF3, RPRD2, TARS2, VPS72, ADAMTSL4, MCL1, ENSA, SEMA6C, SCNM1, GABPB2, PIP5K1A, FAM63A, PSMD4	Chronic kidney disease
DE_01030	chr4	88958922	88960922	HERC5, PIGY, ABCG2, PPM1K, SPARCL1, HERC6, PKD2	Chronic kidney disease
DE_01032	chr3	141804402	141808800	RASA2, ATP1B3, TFDP2, XRN1, RNF7, GK5, ATR	Chronic kidney disease
DE_01034	chr4	9994182	9996182	DRD5, WDR1, SLC2A9	Chronic kidney disease
DE_01035	chr9	71433707	71435707	FAM122A, FXN	Chronic kidney disease
DE_01036	chr11	64460802	64466200	RPS6KA4, SF1, SLC22A11, SNX15, MAP4K2, PYGM, MEN1, NRXN2, RASGRP2, EHD1, ZFPL1, ATG2A, ARL2, TRMT112	Chronic kidney disease
DE_01038	chr20	57468002	57486800	PPP4R1L, ATP5E, NPEPL1, STX16, RAB22A, GNAS, VAPB, AURKA, SLMO2, TH1L, CTSZ	Chronic kidney disease
DE_01041	chr13	72346202	72348200	C13orf34, DACH1	Chronic kidney disease
DE_01042	chr5	176815002	176818400	NSD1, MXD3, LMAN2, RAB24, PRELID1, GRK6, PRR7, RGS14, F12, DOK3, DDX41, FAM193B, UIMC1, FGFR4, SLC34A1, TMED9, B4GALT7, PDLIM7, DBN1	Chronic kidney disease
DE_01043	chr7	77415439	77417439	RSBN1L, TMEM60, PTPN12, PION, PHTF2	Chronic kidney disease
DE_01044	chr12	112006202	112009400	BRAP, ACAD10, ATXN2, C12orf47, ERP29, ALDH2, MAPKAPK5, FAM109A, SH2B3, TRAFD1	Chronic kidney disease
DE_01046	chr18	43186130	43188130	SLC14A2, SLC14A1	Chronic kidney disease
DE_01047	chr7	151356402	151421000	NUB1, RHEB, PRKAG2	Chronic kidney disease
DE_01049	chr6	43805602	43811600	POLH, MRPS18A, VEGFA, MAD2L1BP, RSPH9, GTPBP2, CAPN11, ZNF318, MRPL14, TMEM63B, XPO5, HSP90AB1, NFKBIE, TMEM151B, CDC5L, SLC29A1, DLK2, TJAP1	Chronic kidney disease
DE_01050	chr16	79643802	79647400	MAF	Chronic kidney disease
DE_01051	chr20	23608802	23618600	NXT1, CST1, GZF1, NAPB, CST3, CST2, CST5, ENTPD6, PYGB, CST8, CST4, SSTR4, THBD	Chronic kidney disease
DE_01057	chr6	154985664	154987664	CNKSR3, RBM16, TFB1M	Chronic kidney disease
DE_01058	chr17	59453602	59460200	BCAS3, TBX2, TBX4	Chronic kidney disease
DE_00579	chr15	40379202	40400400	BMF	Chronic lymphocytic leukemia
DE_00480	chr4	145487334	145489334	HHIP	Chronic obstructive pulmonary disease
DE_00601	chr4	145486934	145488934	HHIP	Chronic obstructive pulmonary disease
DE_00004	chr17	26132301	26139107	NOS2	Classic hodgkin lymphoma
DE_00369	chr7	26135202	26143600	NOS2	Classic hodgkin lymphoma
DE_00132	chr1	209987802	209994800	IRF6	Cleft lip
DE_00511	chr17	54772238	54774238	NOG	Cleft lip
DE_00597	chr1	209987802	209994800	IRF6	Cleft palate
DE_00639	chr9	100548402	100549800	FOXE1	Cleft palate
DE_00012	chr13	27523026	27725680	USP12	Colorectal cancer
DE_00133	chr12	110717411	110719411	SERCA2B	Colorectal cancer
DE_00185	chr1	59249452	59251452	JUN	Colorectal cancer
DE_00186	chr1	59250097	59252097	JUN	Colorectal cancer
DE_00307	chr3	37034602	37040200	MLH1, DCLK3	Colorectal cancer
DE_00376	chr8	128398602	128417000	MYC, POU5F1B, CARLo-5	Colorectal cancer
DE_00379	chr8	128750402	128756400	MYC	Colorectal cancer
DE_00505	chr12	12002002	12021600	ETV6	Colorectal cancer
DE_00559	chr14	54409602	54411000	BMP4	Colorectal cancer
DE_00586	chr18	46440202	46475000	SMAD7	Colorectal cancer
DE_00608	chr8	128423792	128425792	POU5F1B	Colorectal cancer
DE_00620	chr9	6364683	6366683	TPD52L3, TMED6, JMJD2C	Colorectal cancer
DE_00668	chr16	68807602	68838400	JMJD2C, TMED6	Colorectal cancer
DE_00794	chrX	8640202	8640600	TBL1X	Colorectal cancer
DE_00832	chr4	101083002	101083200	PPP3CA	Colorectal cancer
DE_00855	chr17	15879602	15880800	NCOR1	Colorectal cancer
DE_00922	chr16	84240602	84241000	OSGIN1	Colorectal cancer
DE_00957	chr8	139804402	139806200	FAM135B	Colorectal cancer
DE_00961	chr11	2158202	2159200	KCNQ1	Colorectal cancer
DE_00479	chr5	177421802	177423000	PROP1	Combined pituitary hormone deficiency
DE_00043	chr10	64201343	64202560	EGR2	Congenital amyelinating neuropathy
DE_00413	chr9	22123402	22125200	CDKN2A, MTAP, CDKN2B-AS1, CDKN2B	Coronary artery disease
DE_00414	chr9	22071264	22073264	CDKN2A	Coronary artery disease
DE_00415	chr9	22075795	22077795	CDKN2A	Coronary artery disease
DE_00416	chr9	22096002	22099600	CDKN2A	Coronary artery disease
DE_00417	chr9	22101602	22110600	CDKN2A	Coronary artery disease
DE_00466	chr9	22110602	22120000	CDKN2A, ANRIL	Coronary artery disease
DE_00555	chr6	161142608	161144608	PLG	Coronary artery disease
DE_00563	chr3	12381802	12388800	PPARG	Coronary artery disease
DE_00578	chr9	22093330	22095330	CDKN2A	Coronary artery disease
DE_00619	chr1	241012202	241013200	CDKN2A	Coronary artery disease
DE_00662	chr9	22072402	22073600	CDKN2A	Coronary artery disease
DE_01053	chr6	12902202	12905800	EDN1	Coronary artery disease
DE_00418	chr9	22123402	22125200	CDKN2A, CDKN2B	Coronary heart disease
DE_00444	chr6	134213002	134221400	TCF21	Coronary heart disease
DE_00459	chr1	109793202	109825400	SORT1	Coronary heart disease
DE_00057	chr10	89621988	89623988	PTEN	Cowden disease
DE_00058	chr10	89622392	89624392	PTEN	Cowden disease
DE_00059	chr10	89622462	89624462	PTEN	Cowden disease
DE_00257	chr2	219965238	219974238	IHH	Craniosynostosis
DE_00424	chr10	64445329	64445644	ADO	Crohn disease
DE_00487	chr15	67360202	67451200	SMAD3	Crohn disease
DE_00529	chr8	11342973	11344973	FAM167A	Crohn disease
DE_00545	chr10	6074002	6104800	PFKFB3	Crohn disease
DE_00570	chr7	128572802	128578000	IRF5	Crohn disease
DE_00589	chr20	44739156	44740600	CD40	Crohn disease
DE_00615	chr10	6107202	6117600	PFKFB3	Crohn disease
DE_00630	chr21	45600202	45618000	ICOSLG	Crohn disease
DE_01039	chr10	6074002	6104800	IL2RA	Crohns disease
DE_00495	chr3	136800938	136802938	NCK1	Diabetic nephropathy
DE_00515	chr14	105232802	105261000	AKT1	Endometrial cancer
DE_00489	chr9	22110602	22120000	ANRIL	Endometriosis
DE_00010	chr13	73930023	74004878	KLF5	Esophageal carcinoma
DE_00011	chr13	73928807	73948316	KLF5	Esophageal carcinoma
DE_00013	chr13	73984215	74005603	KLF5	Esophageal carcinoma
DE_00014	chr13	73905173	73913222	KLF5	Esophageal carcinoma
DE_00311	chr4	185568801	185570801	CASP3	Esophageal carcinoma
DE_00655	chr12	54360202	54361000	HOTAIR	Esophageal carcinoma
DE_00645	chr10	64736575	64738575	EGR2	Ewing sarcoma
DE_00151	chr13	113759602	113760800	F7	Factor vii deficiency
DE_00490	chr6	31534802	31548600	TNF	Falciparum malaria
DE_00473	chr2	60691402	60718400	BCL11A	Fetal hemoglobin level
DE_00625	chr2	60719002	60776000	BCL11A	Fetal hemoglobin level
DE_01056	chr6	12902202	12905800	EDN1	Fibromuscular dysplasia
DE_00386	chr9	104183202	104211400	ALDOB	Fructose intolerance
DE_00500	chr5	175086002	175127800	HRH2	Gastric cancer
DE_00534	chr6	28233802	28234600	BTN3A2	Gastric cancer
DE_00535	chr6	28234176	28236176	BTN3A2	Gastric cancer
DE_00798	chrX	8640202	8640600	TBL1X	Glioblastoma multiforme
DE_00844	chr6	167395002	167395200	MLLT4	Glioblastoma multiforme
DE_00868	chr2	233154402	233159800	GIGYF2	Glioblastoma multiforme
DE_00900	chrX	128374202	128374800	SMARCA1	Glioblastoma multiforme
DE_00912	chr5	1725202	1726000	TERT	Glioblastoma multiforme
DE_00946	chr16	663202	685800	STUB1	Glioblastoma multiforme
DE_00974	chr11	2158202	2159200	KCNQ1	Glioblastoma multiforme
DE_00979	chr11	16759202	16759800	INSC	Glioblastoma multiforme
DE_00990	chrX	23575002	23575800	PTCHD1	Glioblastoma multiforme
DE_00026	chr6	163964037	164018687	MYB	Glioma
DE_00581	chr8	130639002	130649000	MYC	Glioma
DE_00091	chr1	160000799	160002799	PIGM	Glycosylphosphatidylinositol deficiency
DE_00393	chrX	138611889	138613889	F9	Haemophilia
DE_00394	chrX	154251002	154251200	F8	Haemophilia
DE_00197	chr17	32559802	32586800	CCL2	HCV-related liver disease
DE_00016	chr13	73905435	73944915	KLF5	Head and neck squamous cell carcinoma
DE_00019	chr13	73972794	74005015	KLF5	Head and neck squamous cell carcinoma
DE_00795	chrX	8640202	8640600	TBL1X	Head and Neck squamous cell carcinoma
DE_00819	chr10	90986602	91006000	LIPA	Head and Neck squamous cell carcinoma
DE_00833	chr4	101083002	101083200	PPP3CA	Head and Neck squamous cell carcinoma
DE_00842	chr6	167395002	167395200	MLLT4	Head and Neck squamous cell carcinoma
DE_00859	chr17	15879602	15880800	NCOR1	Head and Neck squamous cell carcinoma
DE_00873	chr2	233154402	233159800	GIGYF2	Head and Neck squamous cell carcinoma
DE_00885	chr3	15599802	15600000	BTD	Head and Neck squamous cell carcinoma
DE_00914	chr16	84240602	84241000	OSGIN1	Head and Neck squamous cell carcinoma
DE_00935	chrX	105549002	105550400	TSC22D3	Head and Neck squamous cell carcinoma
DE_00667	chr17	64299802	64307800	PRKCA	Heart disease
DE_00665	chr5	110175802	110176800	TSLP	Heart failure
DE_00474	chr2	60691402	60718400	BCL11A	Hemoglobinopathies
DE_00017	chr20	48986349	49063548	PARD6B	Hepatocellular carcinoma
DE_00246	chr20	47895202	47912200	ZFAS1	Hepatocellular carcinoma
DE_00558	chr18	56081002	56086000	miR-122	Hepatocellular carcinoma
DE_00604	chr2	112752602	112753600	MERTK	Hepatocellular carcinoma
DE_00089	chr11	5266002	5277400	HBG1, HBG2	Hereditary persistence of foetal haemoglobin
DE_00312	chr4	74300817	74302817	AFP	Hereditary persistence of foetal haemoglobin
DE_00002	chr10	43581812	43582711	RET	Hirschsprung disease
DE_00039	chr10	43580812	43583711	RET	Hirschsprung disease
DE_00264	chr22	38379602	38445800	SOX10	Hirschsprung disease
DE_00513	chr10	43581056	43583056	RET	Hirschsprung disease
DE_00516	chr10	43446602	43448600	RET	Hirschsprung disease
DE_00609	chr10	43551895	43553895	RET	Hirschsprung disease
DE_00580	chr3	46409402	46417600	CCR5	Hiv
DE_00025	chr7	101129817	101130058	SHH	Holoprosencephaly spectrum
DE_00135	chr12	114703515	114705515	TBX5	Holt-oram syndrome
DE_00188	chr16	56994402	56997400	CETP	Hyperalphalipoproteinaemia
DE_00259	chr2	224465344	224467344	SCG2	Hypertension
DE_00501	chr11	2184202	2187600	Pgl3	Hypertension
DE_00651	chr3	27548402	27550000	SLC4A7	Hypertension
DE_01052	chr6	12902202	12905800	EDN1	Hypertension
DE_00027	chrx	857558	858158	SHOX	Idiopathic short stature
DE_00443	chr1	192534107	192536107	RGS1	IgA nephropathy
DE_00134	chr12	114703515	114705515	TBX5	Isolated congenital heart defect
DE_00033	chr10	23507363	23509363	PTF1A	Isolated pancreatic agenesis
DE_00037	chr10	23507446	23509446	PTF1A	Isolated pancreatic agenesis
DE_00887	chr3	15599802	15600000	BTD	Kidney  cancer
DE_00898	chrX	128374202	128374800	SMARCA1	Kidney  cancer
DE_00906	chr5	1725202	1726000	TERT	Kidney  cancer
DE_00936	chrX	105549002	105550400	TSC22D3	Kidney  cancer
DE_00958	chr8	139804402	139806200	FAM135B	Kidney  cancer
DE_00640	chr9	89720602	89726000	DAPK1	Late onset alzheimers disease
DE_00463	chr6	31523802	31532000	LTA	Leprosy
DE_00657	chr6	163211578	163213578	PARK2	Leprosy
DE_00658	chr6	163211465	163213465	PARK2	Leprosy
DE_00028	chrx	857558	858158	SHOX	Leri-weill syndrome
DE_00020	chr5	134769599	134772144	PITX1	Liebenberg syndrome
DE_00024	chr7	156583562	156584711	SHH	Limb malformation
DE_00367	chr7	156583402	156584600	SHH	Limb malformation
DE_00372	chr7	96357368	96357928	DLX6, DLX5	Limb malformation
DE_00790	chrX	8640202	8640600	TBL1X	Liver cancer
DE_00808	chr6	151193402	151207200	MTHFD1L	Liver cancer
DE_00814	chr10	90986602	91006000	LIPA	Liver cancer
DE_00830	chr4	101083002	101083200	PPP3CA	Liver cancer
DE_00840	chr6	167395002	167395200	MLLT4	Liver cancer
DE_00848	chr17	15879602	15880800	NCOR1	Liver cancer
DE_00867	chr2	233154402	233159800	GIGYF2	Liver cancer
DE_00883	chr3	15599802	15600000	BTD	Liver cancer
DE_00893	chrX	128374202	128374800	SMARCA1	Liver cancer
DE_00903	chr5	1725202	1726000	TERT	Liver cancer
DE_00924	chr16	84240602	84241000	OSGIN1	Liver cancer
DE_00930	chrX	105549002	105550400	TSC22D3	Liver cancer
DE_00943	chr16	663202	685800	STUB1	Liver cancer
DE_00956	chr8	139804402	139806200	FAM135B	Liver cancer
DE_00967	chr11	2158202	2159200	KCNQ1	Liver cancer
DE_00799	chrX	8640202	8640600	TBL1X	Lower Grade Glioma
DE_00845	chr6	167395002	167395200	MLLT4	Lower Grade Glioma
DE_00869	chr2	233154402	233159800	GIGYF2	Lower Grade Glioma
DE_00901	chrX	128374202	128374800	SMARCA1	Lower Grade Glioma
DE_00913	chr5	1725202	1726000	TERT	Lower Grade Glioma
DE_00947	chr16	663202	685800	STUB1	Lower Grade Glioma
DE_00975	chr11	2158202	2159200	KCNQ1	Lower Grade Glioma
DE_00980	chr11	16759202	16759800	INSC	Lower Grade Glioma
DE_00991	chrX	23575002	23575800	PTCHD1	Lower Grade Glioma
DE_00788	chrX	8640202	8640600	TBL1X	Lung adenocarcinoma
DE_00809	chr6	151193402	151207200	MTHFD1L	Lung adenocarcinoma
DE_00818	chr10	90986602	91006000	LIPA	Lung adenocarcinoma
DE_00826	chr4	101083002	101083200	PPP3CA	Lung adenocarcinoma
DE_00854	chr17	15879602	15880800	NCOR1	Lung adenocarcinoma
DE_00874	chr2	233154402	233159800	GIGYF2	Lung adenocarcinoma
DE_00894	chrX	128374202	128374800	SMARCA1	Lung adenocarcinoma
DE_00905	chr5	1725202	1726000	TERT	Lung adenocarcinoma
DE_00954	chr8	139804402	139806200	FAM135B	Lung adenocarcinoma
DE_00973	chr11	2158202	2159200	KCNQ1	Lung adenocarcinoma
DE_00988	chrX	23575002	23575800	PTCHD1	Lung adenocarcinoma
DE_00018	chr8	129168000	129190017	MYC	Lung cancer
DE_00078	chr1	115299152	115301153	NRAS	Lung cancer
DE_00079	chr1	115299224	115301225	NRAS	Lung cancer
DE_00154	chr13	47127005	47129006	RB1	Lung cancer
DE_00157	chr13	48668002	48668200	RB1	Lung cancer
DE_00158	chr13	48669202	48669600	RB1	Lung cancer
DE_00159	chr13	49057802	49083400	RB1	Lung cancer
DE_00160	chr13	50655563	50657564	RB1	Lung cancer
DE_00228	chr17	6918802	6938800	TP53	Lung cancer
DE_00229	chr17	6938213	6940214	TP53	Lung cancer
DE_00235	chr17	8021402	8024200	TP53	Lung cancer
DE_00236	chr17	8025793	8027794	TP53	Lung cancer
DE_00286	chr3	179168002	179170003	PIK3CA	Lung cancer
DE_00287	chr3	179168300	179170301	PIK3CA	Lung cancer
DE_00288	chr3	179169402	179173800	PIK3CA	Lung cancer
DE_00359	chr7	115953802	115959400	MET	Lung cancer
DE_00360	chr7	115990202	115999400	MET	Lung cancer
DE_00361	chr7	116311444	116313445	MET	Lung cancer
DE_00362	chr7	116311573	116313574	MET	Lung cancer
DE_00363	chr7	116313202	116315800	MET	Lung cancer
DE_00364	chr7	116905202	116912200	MET	Lung cancer
DE_00365	chr7	139691202	139698800	BRAF	Lung cancer
DE_00366	chr7	140845002	140846200	BRAF	Lung cancer
DE_00370	chr7	55088002	55103400	EGFR	Lung cancer
DE_00371	chr7	55322402	55323200	EGFR	Lung cancer
DE_00373	chr8	117777802	117778800	RAD21	Lung cancer
DE_00374	chr8	118741002	118750800	RAD21	Lung cancer
DE_00524	chr5	1285516	1287516	TERT	Lung cancer
DE_00537	chr5	1286194	1288194	TERT	Lung cancer
DE_00546	chr6	31887602	31889600	HLA-DRB1, HLA-C, HLA-DRB5, HLA-DQB1	Lung cancer
DE_00632	chr6	72091202	72127800	mir30a	Lung cancer
DE_00664	chr1	1098342	1100342	miR-200b	Lung cancer
DE_00760	chr21	10815330	10817330	TPTE	Lung cancer
DE_00761	chr21	10813330	10815330	TPTE	Lung cancer
DE_00762	chr21	10832730	10834730	TPTE	Lung cancer
DE_00763	chr21	10851130	10853130	TPTE	Lung cancer
DE_00764	chr21	10818930	10820930	TPTE	Lung cancer
DE_00765	chr21	10795130	10797130	TPTE	Lung cancer
DE_00766	chr21	10849330	10851330	TPTE	Lung cancer
DE_00767	chr21	10843930	10845930	TPTE	Lung cancer
DE_00768	chr21	10779730	10781730	TPTE	Lung cancer
DE_00769	chr21	10830530	10832530	TPTE	Lung cancer
DE_00770	chr5	142781608	142783608	NR3C1	Lung cancer
DE_00771	chr5	141228417	141230417	NR3C1	Lung cancer
DE_00772	chr1	156468777	156470777	TTC24	Lung cancer
DE_00773	chr1	156559977	156561977	TTC24	Lung cancer
DE_00774	chr1	156645520	156645790	TTC24	Lung cancer
DE_00775	chr19	45953361	45955361	PPM1N	Lung cancer
DE_00776	chr19	45953761	45955761	PPM1N	Lung cancer
DE_00777	chr19	45392761	45394761	PPM1N	Lung cancer
DE_00778	chr19	45942780	45943010	PPM1N	Lung cancer
DE_00779	chr19	45347961	45349961	PPM1N	Lung cancer
DE_00780	chr19	45811525	45811675	PPM1N	Lung cancer
DE_00781	chrX	107711402	107712600	IRS4	Lung squamous cell carcinoma
DE_00791	chrX	8640202	8640600	TBL1X	Lung squamous cell carcinoma
DE_00806	chr6	151193402	151207200	MTHFD1L	Lung squamous cell carcinoma
DE_00815	chr10	90986602	91006000	LIPA	Lung squamous cell carcinoma
DE_00831	chr4	101083002	101083200	PPP3CA	Lung squamous cell carcinoma
DE_00846	chr6	167395002	167395200	MLLT4	Lung squamous cell carcinoma
DE_00853	chr17	15879602	15880800	NCOR1	Lung squamous cell carcinoma
DE_00871	chr2	233154402	233159800	GIGYF2	Lung squamous cell carcinoma
DE_00886	chr3	15599802	15600000	BTD	Lung squamous cell carcinoma
DE_00897	chrX	128374202	128374800	SMARCA1	Lung squamous cell carcinoma
DE_00909	chr5	1725202	1726000	TERT	Lung squamous cell carcinoma
DE_00925	chr16	84240602	84241000	OSGIN1	Lung squamous cell carcinoma
DE_00949	chr16	663202	685800	STUB1	Lung squamous cell carcinoma
DE_00969	chr11	2158202	2159200	KCNQ1	Lung squamous cell carcinoma
DE_00989	chrX	23575002	23575800	PTCHD1	Lung squamous cell carcinoma
DE_00425	chr10	64445329	64445644	ADO	Lupus
DE_00526	chr8	11342973	11344973	FAM167A	Lupus
DE_00544	chr10	6074002	6104800	PFKFB3	Lupus
DE_00565	chr7	128572802	128578000	IRF5	Lupus
DE_00591	chr20	44739156	44740600	CD40	Lupus
DE_00611	chr10	6107202	6117600	PFKFB3	Lupus
DE_00631	chr21	45600202	45618000	ICOSLG	Lupus
DE_00349	chr6	159518202	159522400	TAGAP	Lymphocyte-mediated immune disorders
DE_00350	chr6	159523668	159523966	TAGAP	Lymphocyte-mediated immune disorders
DE_00351	chr6	159524402	159532000	TAGAP	Lymphocyte-mediated immune disorders
DE_00352	chr6	159534002	159544800	TAGAP	Lymphocyte-mediated immune disorders
DE_00353	chr6	159546202	159549800	TAGAP	Lymphocyte-mediated immune disorders
DE_00354	chr6	159551602	159553000	TAGAP	Lymphocyte-mediated immune disorders
DE_00355	chr6	159556002	159556400	TAGAP	Lymphocyte-mediated immune disorders
DE_00356	chr6	159500834	159556753	TAGAP	Lymphocyte-mediated immune disorders
DE_00644	chr20	42564802	42573200	TOX2	Major depressive disorder
DE_00130	chr1	206941402	206947400	IL10	Malarial anaemia
DE_00041	chr10	54526602	54537800	MBL2	Mannose-binding protein deficiency
DE_00022	chr9	134250000	134270000	GFI1	Medulloblastoma
DE_00023	chr9	135460000	135540961	GFI1	Medulloblastoma
DE_00446	chr6	86245709	86247709	SNHG5	Melanoma
DE_00447	chr6	86222316	86224316	SNHG5	Melanoma
DE_00449	chr6	86257614	86259614	SNHG5	Melanoma
DE_00599	chr6	86223053	86225053	SNHG5	Melanoma
DE_00606	chr6	86205202	86205800	SNHG5	Melanoma
DE_00660	chr6	86246799	86248799	SNHG5	Melanoma
DE_01054	chr6	12902202	12905800	EDN1	Migraine headache
DE_00268	chr3	128197802	128206200	GATA2	Monomac syndrome
DE_00560	chr7	21937202	21939600	CDCA7L	Multiple myeloma
DE_00652	chr22	39539602	39548000	CBX7	Multiple myeloma
DE_01045	chr5	95251002	95284000	ELL2	Multiple myeloma
DE_00409	chr12	9872202	9876800	CLECL1	Multiple sclerosis
DE_00421	chr10	64445329	64445644	ADO	Multiple sclerosis
DE_00429	chr12	58163402	58165600	TSPAN31, CYP27B1, TSFM, AVIL, FAM119B	Multiple sclerosis
DE_00438	chr1	93009202	93009400	GFI1	Multiple sclerosis
DE_00454	chr12	58132402	58138400	CYP27B1	Multiple sclerosis
DE_00461	chr17	37910411	37959400	IKZF3	Multiple sclerosis
DE_00467	chr1	117095802	117109400	CD58	Multiple sclerosis
DE_00492	chr12	6420402	6449200	TNFRSF1A	Multiple sclerosis
DE_00512	chr14	75986202	76011400	BATF	Multiple sclerosis
DE_00519	chr5	158759002	158761200	IL12B	Multiple sclerosis
DE_00527	chr8	11342973	11344973	FAM167A	Multiple sclerosis
DE_00540	chr10	6074002	6104800	IL2RA, PFKFB3	Multiple sclerosis
DE_00557	chr3	121791947	121797400	CD86	Multiple sclerosis
DE_00567	chr7	128572802	128578000	IRF5	Multiple sclerosis
DE_00574	chr14	69236402	69258800	ZFP36L1	Multiple sclerosis
DE_00588	chr20	44739156	44740600	CD40	Multiple sclerosis
DE_00610	chr10	6107202	6117600	IL2RA, PFKFB3	Multiple sclerosis
DE_00624	chr2	68643202	68648400	PLEK	Multiple sclerosis
DE_00629	chr21	45600202	45618000	ICOSLG	Multiple sclerosis
DE_00649	chr19	10515339	10521200	TYK2, ICAM3	Multiple sclerosis
DE_00666	chr17	40504602	40508200	STAT3	Multiple sclerosis
DE_01048	chr16	11440602	11455000	CLEC16A	Multiple sclerosis
DE_00253	chr2	175626602	175632200	chrNA1	Myasthenia gravis
DE_00240	chr1	94374309	94376309	GCLM	Myocardial infarction
DE_00656	chr6	12902202	12905800	PHACTR1	Myocardial infarction
DE_00533	chr9	136535633	136537633	SARDH	Neural tube defects
DE_00322	chr5	1310402	1340200	TERT	Neuroblastoma
DE_00323	chr5	1340202	1344600	TERT	Neuroblastoma
DE_00324	chr5	1344602	1345400	TERT	Neuroblastoma
DE_00502	chr11	8249002	8257600	LMO1	Neuroblastoma
DE_00439	chr14	29999405	30001405	FOXG1	Neuropsychiatric disorders
DE_00126	chr11	73694402	73696200	UCP2	Obesity
